Transaction_ID,Order_ID,Order_Date,Ship_Date,Delivery_Date,Sales_Channel,Order_Status,Payment_Mode,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Segment,Customer_Rating,Country,State,City,Region,Postal_Code,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Brand,Product_Type,Unit_Cost,Unit_Price,Quantity,Sales,Discount_Percentage,Discount_Amount,Cost,Profit,Profit_Margin,Tax,Shipping_Cost,Total_Amount,Year,Quarter,Month,Month_Number,Month_Name,Week_Number,Day,Day_Name,Sales_Target,Profit_Target,Monthly_Target,Target_Achievement_Percentage
TXN201469,ORD100902,2025-04-06,2025-04-09,2025-04-13,Online,Shipped,Cash on Delivery,C1947,Wendy Moreno,41,Female,Corporate,3.6,India,Tamil Nadu,Chennai,South,,13.074831927388152,80.28936558266678,P1067,FineBlend Sugar,Grocery,Staples,FarmFresh,Premium,18.92,23.9,1,23.9,0.255,6.09,18.92,-1.11,-0.0464,1.42,13.84,33.07,2025,Q2,Apr-2025,4,April,14,6,Sunday,109.3,23.71,2732.49,21.87
TXN200780,ORD100471,2025-07-16,2025-07-20,2025-07-22,Online,Cancelled,PayPal,C1786,Mark Harper,38,Male,Consumer,4.0,India,Maharashtra,Pune,West,20865,18.513486301258286,73.83814825079251,P1047,StrideRun Sneakers,Clothing,Footwear,UrbanThread,Premium,62.82,112.76,4,451.04,0.129,58.18,251.28,141.58,0.3139,31.43,11.43,435.72,2025,Q3,Jul-2025,7,July,29,16,Wednesday,217.05,51.33,5426.3,207.8
TXN201489,ORD100917,2025-02-20,2025-02-23,2025-03-01,In-Store,Delivered,Cash on Delivery,C1824,Jose Ramirez,35,Male,Consumer,3.1,UK,Glasgow City,Glasgow,Scotland,40155,55.8555359271144,-4.241406716007021,P1055,PureLeaf Tea,Grocery,Beverages,PureHarvest,Limited Edition,6.51,7.85,1,7.85,0.12,0.94,6.51,0.4,0.051,0.55,2.9,10.36,2025,Q1,Feb-2025,2,February,8,20,Thursday,119.47,29.24,2986.77,6.57
TXN205818,ORD103541,2024-10-02,2024-10-06,2024-10-12,In-Store,Delivered,Net Banking,C2011,Michael Oliver,62,Male,Corporate,2.8,Canada,Ontario,Toronto,Ontario,63876,43.6642625934937,-79.36433765779492,P1054,MorningBrew Coffee,Grocery,Beverages,DailyBasket,Limited Edition,5.35,6.3,1,6.3,0.169,1.06,5.35,-0.11,-0.0175,0.42,19.65,25.31,2024,Q4,Oct-2024,10,October,40,2,Wednesday,151.8,36.97,3795.04,4.15
TXN208147,ORD104965,2025-03-15,2025-03-19,2025-03-22,Online,Shipped,UPI,C1623,Kirsten Ruiz,38,Female,Consumer,3.8,Canada,Quebec,Montreal,Quebec,35484,45.49774166095487,-73.58430161082921,P1066,GoldenHarvest Wheat,Grocery,Staples,FarmFresh,Limited Edition,3.28,4.16,4,16.64,0.009,0.15,13.12,3.37,0.2025,1.32,15.51,33.32,2025,Q1,Mar-2025,3,March,11,15,Saturday,132.61,25.93,3315.21,12.55
TXN201154,ORD100712,2026-04-01,2026-04-03,2026-04-05,In-Store,Delivered,UPI,C1757,Rachel Jones,23,Female,Small Business,4.3,Canada,British Columbia,Vancouver,British Columbia,52516,49.29567912542424,-123.11392780856451,P1098,QuickBlend Mixer,Home Appliances,Kitchen Appliances,ChillMax,Standard,443.79,689.52,1,689.52,0.112,77.23,443.79,168.5,0.2444,48.98,15.05,676.32,2026,Q2,Apr-2026,4,April,14,1,Wednesday,272.06,53.29,6801.46,253.44
TXN205073,ORD103086,2026-12-05,2026-12-07,2026-12-11,In-Store,Delivered,UPI,C1405,Lori Hernandez,47,Female,Home Office,3.7,India,West Bengal,Kolkata,East,70567,22.575530307471173,88.38230433297895,P1044,PlayDay Shorts,Clothing,Kids Wear,FlexWear,Premium,71.54,127.18,4,508.72,0.099,50.36,286.16,172.2,0.3385,36.67,12.71,507.74,2026,Q4,Dec-2026,12,December,49,5,Saturday,275.01,70.7,6875.33,184.98
TXN202483,ORD101511,2024-11-19,2024-11-23,2024-11-27,Online,Delivered,PayPal,C1900,Leslie Snyder,45,Female,Consumer,1.9,India,Telangana,Hyderabad,South,33480,17.370262845456452,78.49818515787382,P1083,FlexTrain Dumbbells,Sports,Fitness Equipment,FitCore,Premium,135.1,177.24,4,708.96,0.049,34.74,540.4,133.82,0.1888,53.94,15.73,743.89,2024,Q4,Nov-2024,11,November,47,19,Tuesday,213.17,48.03,5329.36,332.58
TXN205907,ORD103593,2024-01-30,2024-02-02,2024-02-05,Online,Shipped,Net Banking,C1639,Veronica Brewer,52,Female,Consumer,3.6,Australia,Queensland,Brisbane,Queensland,27482,-27.45906874178156,153.03743932735796,P1037,ConferencePro Table,Furniture,Office Furniture,OakHouse,Premium,506.53,792.47,1,792.47,0.059,46.76,506.53,239.18,0.3018,59.66,16.83,822.2,2024,Q1,Jan-2024,1,January,5,30,Tuesday,173.72,47.51,4343.02,456.18
TXN202223,ORD101356,2026-09-01,2026-09-04,2026-09-05,Online,Delivered,Cash on Delivery,C1564,Veronica Silva,41,Female,Small Business,4.6,UK,West Midlands,Birmingham,England,41198,52.50413979161153,-1.9083957494989072,P1071,SilkShine Shampoo,Beauty,Haircare,PureSkin,Economy,31.34,47.34,2,94.68,0.144,13.63,62.68,18.37,0.194,6.48,5.8,93.33,2026,Q3,Sep-2026,9,September,36,1,Tuesday,226.13,41.55,5653.18,41.87
TXN204098,ORD102494,2025-04-19,2025-04-23,2025-04-27,Mobile App,Delivered,Cash on Delivery,C1286,Manuel Allen,30,Male,Small Business,4.0,Australia,Western Australia,Perth,Western Australia,95147,-31.940257764564535,115.86258990164959,P1000,Galaxy Pulse X,Electronics,Mobile Phones,Zynetic,Standard,368.36,581.21,1,581.21,0.079,45.92,368.36,166.93,0.2872,42.82,6.73,584.84,2025,Q2,Apr-2025,4,April,16,19,Saturday,531.13,98.52,13278.29,109.43
TXN205662,ORD103446,2025-10-09,2025-10-11,2025-10-13,Online,Delivered,Net Banking,C1217,Justin Torres,42,Male,Corporate,4.3,India,West Bengal,Kolkata,East,16135,22.558971327656224,88.3498962713964,P1040,SportFlex Tee,Clothing,Men's Wear,TrendLoom,Premium,69.73,132.39,1,132.39,0.053,7.02,69.73,55.64,0.4203,10.03,16.62,152.02,2025,Q4,Oct-2025,10,October,41,9,Thursday,188.25,49.1,4706.33,70.33
TXN201480,ORD100909,2024-08-03,2024-08-06,2024-08-12,In-Store,Delivered,Debit Card,C1950,Sylvia Brown,49,Female,Corporate,4.8,USA,New York,New York City,East,47887,40.695750219486,-74.00405322961767,P1002,OrbitOne Smart,Electronics,Mobile Phones,Voltrix,Premium,182.62,222.83,1,222.83,0.198,44.12,182.62,-3.91,-0.0175,14.3,10.89,203.9,2024,Q3,Aug-2024,8,August,31,3,Saturday,461.02,97.5,11525.38,48.33
TXN202011,ORD101227,2026-06-22,2026-06-24,2026-06-29,In-Store,Delivered,PayPal,C1984,Benjamin Singleton,23,Male,Corporate,2.5,India,Punjab,Chandigarh,North,43434,30.739499258935453,76.78351577486185,P1112,ChillMax Freezer,Home Appliances,Large Appliances,HomeTech,Standard,181.17,228.24,4,912.96,0.028,25.56,724.68,162.72,0.1782,70.99,21.86,980.25,2026,Q2,Jun-2026,6,June,26,22,Monday,434.69,90.22,10867.29,210.03
TXN206900,ORD104208,2025-02-05,2025-02-06,2025-02-08,Mobile App,Delivered,UPI,C2143,Sara Grant,31,Female,Corporate,,India,Punjab,Chandigarh,North,75634,30.733000451964145,76.78893921019755,P1095,ActiveFlex Tracksuit,Sports,Sportswear,FitCore,Premium,46.31,80.5,2,161.0,0.138,22.22,92.62,46.16,0.2867,11.1,22.51,172.39,2025,Q1,Feb-2025,2,February,6,5,Wednesday,113.47,20.83,2836.78,141.89
TXN201639,ORD101003,2026-02-09,2026-02-10,2026-02-12,Mobile App,Delivered,Debit Card,C1326,Jacqueline Ramos,65,Female,Corporate,3.5,UK,Greater Manchester,Manchester,England,82217,53.48338314972081,-2.223111815972558,P1072,DeepNourish Conditioner,Beauty,Haircare,VelvetTouch,Economy,19.24,25.51,2,51.02,0.087,4.44,38.48,8.1,0.1588,3.73,3.69,54.0,2026,Q1,Feb-2026,2,February,7,9,Monday,172.29,37.76,4307.19,29.61
TXN207230,ORD104404,2024-12-05,2024-12-08,2024-12-11,Online,Shipped,Credit Card,C1825,Jacob Clements,36,Male,Corporate,3.1,Canada,Quebec,Montreal,Quebec,78045,45.49134711565835,-73.55028038513605,P1049,TrailBlaze Boots,Clothing,Footwear,UrbanThread,Limited Edition,6.91,10.27,3,30.81,0.118,3.64,20.73,6.44,0.209,2.17,22.56,51.9,2024,Q4,Dec-2024,12,December,49,5,Thursday,239.09,45.84,5977.17,12.89
TXN201709,ORD101044,2024-04-23,2024-04-27,2024-05-03,In-Store,Delivered,Debit Card,C1303,Jessica Riley,29,Female,Small Business,3.5,UK,West Midlands,Birmingham,England,70323,52.49830043006129,-1.8912308475056476,P1026,VelvetLux Sofa,Furniture,Sofas,ModuLine,Economy,660.07,1087.41,2,2174.82,0.059,128.31,1320.14,726.37,0.334,163.72,11.81,2222.04,2024,Q2,Apr-2024,4,April,17,23,Tuesday,271.55,63.96,6788.81,800.89
TXN208449,ORD105156,2025-11-17,2025-11-21,2025-11-22,In-Store,Delivered,UPI,C1207,Nathaniel Bray,40,Male,Consumer,4.1,Australia,Western Australia,Perth,Western Australia,50124,-31.939349172566903,115.85234616073421,P1067,FineBlend Sugar,Grocery,Staples,FarmFresh,Premium,18.92,23.9,4,95.6,0.09,8.6,75.68,11.32,0.1184,6.96,22.74,116.7,2025,Q4,Nov-2025,11,November,47,17,Monday,132.48,32.32,3311.96,72.16
TXN202188,ORD101334,2026-01-06,2026-01-09,2026-01-12,In-Store,Cancelled,Net Banking,C1680,Vicki Harrison,39,Female,Corporate,2.1,India,Gujarat,Ahmedabad,West,62248,23.03309006687781,72.56946091869058,P1076,BoldLash Mascara,Beauty,Makeup,AuraCare,Standard,11.26,18.5,2,37.0,0.093,3.44,22.52,11.04,0.2984,2.68,8.16,44.4,2026,Q1,Jan-2026,1,January,2,6,Tuesday,142.72,28.27,3567.94,25.92
TXN205092,ORD103094,2026-12-26,2026-12-29,2026-12-31,Online,Delivered,PayPal,C2175,Donald Stuart,40,Male,Corporate,5.0,India,Rajasthan,Jaipur,North,86569,26.930915625706792,75.7762239740379,P1071,SilkShine Shampoo,Beauty,Haircare,PureSkin,Economy,31.34,47.34,3,142.02,0.062,8.81,94.02,39.19,0.2759,10.66,3.57,147.44,2026,Q4,Dec-2026,12,December,52,26,Saturday,290.11,54.21,7252.86,48.95
TXN208518,ORD105196,2025-04-06,2025-04-07,2025-04-10,Distributor,Delivered,UPI,C2198,Marc Norman,26,Male,Home Office,4.2,USA,Massachusetts,Boston,East,59945,42.36655539405117,-71.06458574732784,P1057,NutMix Trail,Grocery,Snacks,PureHarvest,Standard,13.03,18.96,5,94.8,0.154,14.6,65.15,15.05,0.1588,6.42,23.96,110.58,2025,Q2,Apr-2025,4,April,14,6,Sunday,125.88,24.87,3146.92,75.31
TXN203170,ORD101924,2026-11-05,2026-11-06,2026-11-12,In-Store,Delivered,Net Banking,C2121,Julie Garcia,24,Female,Consumer,3.2,India,Punjab,Chandigarh,North,61851,30.713987591642,76.79173186897546,P1014,BassBoost Headphones,Electronics,Audio,Zynetic,Standard,553.55,648.15,5,3240.75,0.125,405.09,2767.75,67.91,0.021,226.85,13.83,3076.34,2026,Q4,Nov-2026,11,November,45,5,Thursday,827.51,159.22,20687.71,391.63
TXN201782,ORD101087,2026-08-16,2026-08-18,2026-08-19,In-Store,Cancelled,Debit Card,C1806,Andrew Ball,19,Male,Small Business  ,4.3,USA,Illinois,Chicago,Midwest,61689,41.89423449927307,-87.64945171790833,P1012,LensPro Mirrorless,Electronics,Cameras,NimbusTech,Premium,437.66,657.95,2,1315.9,0.113,148.7,875.32,291.88,0.2218,93.38,19.55,1280.13,2026,Q3,Aug-2026,8,August,33,16,Sunday,418.6,110.2,10465.04,314.36
TXN204506,ORD102733,2024-04-14,2024-04-18,2024-04-19,Online,Delivered,PayPal,C1532,Donna Frye,28,Female,Consumer,5.0,USA,Texas,Houston,South,19186,29.761776321657415,-95.35900930153376,P1107,ToastMaster Toaster,Home Appliances,Small Appliances,EcoAppliance,Economy,435.94,547.87,1,547.87,0.07,38.35,435.94,73.58,0.1343,40.76,11.77,562.05,2024,Q2,Apr-2024,4,April,15,14,Sunday,266.06,50.46,6651.44,205.92
TXN204900,ORD102988,2024-05-05,2024-05-07,2024-05-11,Online,Delivered,Cash on Delivery,C1335,Erin Hernandez,37,Female,Corporate,4.8,UK,West Midlands,Birmingham,England,76039,52.50076999619852,-1.896689120382375,P1049,TrailBlaze Boots,Clothing,Footwear,UrbanThread,Limited Edition,6.91,10.27,4,41.08,0.095,3.9,27.64,9.54,0.2322,2.97,5.17,45.32,2024,Q2,May-2024,5,May,18,5,Sunday,146.79,27.18,3669.82,27.99
TXN206782,ORD104133,2024-12-17,2024-12-19,2024-12-20,Online,Delivered,Cash on Delivery,C1850,Jessica Bowen,24,Female,Consumer,3.9,UK,West Midlands,Birmingham,England,61269,52.477978699521586,-1.8743554578349935,P1050,WarmHug Jacket,Clothing,Winter Wear,TrendLoom,Limited Edition,7.36,14.05,6,84.3,0.037,3.12,44.16,37.02,0.4391,6.49,2.69,90.36,2024,Q4,Dec-2024,12,December,51,17,Tuesday,220.19,52.64,5504.72,38.29
TXN204256,ORD102582,2024-01-21,2024-01-24,2024-01-28,In-Store,Delivered,Debit Card,C1909,Michael Watson,30,Male,Consumer,4.5,USA,Michigan,Detroit,Midwest,66757,42.32100959335591,-83.04732974911691,P1051,SnowGuard Coat,Clothing,Winter Wear,FlexWear,Standard,28.58,51.64,6,309.84,0.061,18.9,171.48,119.46,0.3856,23.28,15.73,329.95,2024,Q1,Jan-2024,1,January,3,21,Sunday,98.12,21.63,2452.92,315.78
TXN202746,ORD101674,2025-03-28,2025-03-30,2025-04-04,In-Store,Returned,Debit Card,C1884,Kenneth Jones,51,Male,Consumer,3.3,Canada,Ontario,Ottawa,Ontario,59993,45.436506221125676,-75.71218079898166,P1080,GentleCare Soap,Beauty,Personal Care,GlowEssence,Standard,23.96,41.75,4,167.0,0.055,9.18,95.84,61.98,0.3711,12.63,13.12,183.57,2025,Q1,Mar-2025,3,March,13,28,Friday,112.93,22.94,2823.15,147.88
TXN200856,ORD100522,2026-08-06,2026-08-10,2026-08-14,In-Store,Cancelled,Credit Card,C1568,Lauren Jackson,38,Female,Corporate,4.3,India,Maharashtra,Pune,West,55952,18.53066751131519,73.86737311926373,P1078,FreshBloom Cologne,Beauty,Fragrances,GlowEssence,Standard,41.31,75.73,8,605.84,0.092,55.74,330.48,219.62,0.3625,44.01,19.26,613.37,2026,Q3,Aug-2026,8,August,32,6,Thursday,159.51,31.92,3987.69,379.81
TXN203987,ORD102416,2024-08-12,2024-08-13,2024-08-19,Online,Delivered,PayPal,C2062,Pamela Yoder,28,Female,Consumer,4.1,USA,Michigan,Detroit,Midwest,48882,42.31384591649835,-83.03772835534905,P1012,LensPro Mirrorless,Electronics,Cameras,NimbusTech,Premium,437.66,657.95,6,3947.7,0.16,631.63,2625.96,690.11,0.1748,265.29,9.02,3590.38,2024,Q3,Aug-2024,8,August,33,12,Monday,336.38,79.13,8409.41,1173.58
TXN204368,ORD102655,2026-12-29,2027-01-01,2027-01-02,In-Store,Delivered,Debit Card,C1042,Erika Smith,19,Female,Corporate,3.2,India,Karnataka,Bangalore,South,73944,12.964814735034793,77.58860054038935,P1078,FreshBloom Cologne,Beauty,Fragrances,GlowEssence,Standard,41.31,75.73,1,75.73,0.03,2.27,41.31,32.15,0.4245,5.88,5.85,85.19,2026,Q4,Dec-2026,12,December,53,29,Tuesday,301.65,72.17,7541.37,25.11
TXN200282,ORD100165,2025-11-04,2025-11-05,2025-11-11,Online,Delivered,PayPal,C1165,Marcus Johnson,49,Male,Home Office,4.9,India,West Bengal,Kolkata,East,15846,22.588405309891765,88.37414431601374,P1102,SteamClean Mop,Home Appliances,Cleaning Appliances,ChillMax,Limited Edition,375.66,433.56,4,1734.24,0.027,46.82,1502.64,184.78,0.1065,134.99,18.44,1840.85,2025,Q4,Nov-2025,11,November,45,4,Tuesday,505.73,103.84,12643.24,342.92
TXN205933,ORD103608,2026-12-25,2026-12-28,2026-12-29,Online,Shipped,Debit Card,C1492,Heidi Owen,57,Female,Consumer,4.4,India,Tamil Nadu,Chennai,South,86681,13.079466791647578,80.26153828736416,P1112,ChillMax Freezer,Home Appliances,Large Appliances,HomeTech,Standard,181.17,228.24,3,684.72,0.161,110.24,543.51,30.97,0.0452,45.96,20.69,641.13,2026,Q4,Dec-2026,12,December,52,25,Friday,522.78,128.65,13069.49,130.98
TXN204061,ORD102469,2026-07-22,2026-07-24,2026-07-26,Mobile App,Delivered,Credit Card,C1046,Philip Cannon,18,Male,Corporate,2.6,UK,West Midlands,Birmingham,England,71220,52.4866429254122,-1.8929469015092462,P1016,SoundWave Speaker,Electronics,Audio,NimbusTech,Economy,105.29,166.04,1,166.04,0.189,31.38,105.29,29.37,0.1769,10.77,16.86,162.29,2026,Q3,Jul-2026,7,July,30,22,Wednesday,527.45,95.74,13186.24,31.48
TXN206207,ORD103780,2025-05-18,2025-05-21,2025-05-22,In-Store,Delivered,Cash on Delivery,C1609,Nancy Gibbs,38,Female,Consumer,2.5,India,Rajasthan,Jaipur,North,72571,26.9262737972858,75.76736724640274,P1022,MeshFlex Chair,Furniture,Chairs,OakHouse,Premium,210.79,322.77,1,322.77,0.004,1.29,210.79,110.69,0.3429,25.72,9.21,356.41,2025,Q2,May-2025,5,May,20,18,Sunday,343.94,95.66,8598.58,93.84
TXN204308,ORD102614,2024-11-24,2024-11-26,2024-12-02,Online,Shipped,Credit Card,C1370,Catherine Park,34,Female,Consumer,,USA,Texas,Dallas,South,69805,32.78202333460375,-96.77835528211956,P1021,ClassicWood Chair,Furniture,Chairs,UrbanNest,Standard,62.7,103.75,5,518.75,0.065,33.72,313.5,171.53,0.3307,38.8,22.37,546.2,2024,Q4,Nov-2024,11,November,47,24,Sunday,468.94,99.1,11723.44,110.62
TXN208318,ORD105068,2025-07-05,2025-07-09,2025-07-13,Online,Shipped,UPI,C1306,Wesley Schmidt,42,Male,Consumer,3.8,Australia,Western Australia,Perth,Western Australia,99762,-31.95949362683173,115.85538976160963,P1025,CompactDesk Table,Furniture,Tables,ModuLine,Economy,679.93,1079.43,5,5397.15,0.035,188.9,3399.65,1808.6,0.3351,416.66,2.27,5627.18,2025,Q3,Jul-2025,7,July,27,5,Saturday,240.45,63.48,6011.32,2244.6
TXN200584,ORD100348,2026-12-31,2027-01-03,2027-01-06,In-Store,Returned,UPI,C2139,Kenneth Cunningham,28,Male,Home Office,2.6,Australia,Victoria,Melbourne,Victoria,99025,-37.83028265490423,144.96526796839137,P1022,MeshFlex Chair,Furniture,Chairs,OakHouse,Premium,210.79,322.77,4,1291.08,0.082,105.87,843.16,342.05,0.2649,94.82,4.94,1284.97,2026,Q4,Dec-2026,12,December,53,31,Thursday,384.6,97.12,9615.01,335.69
TXN201970,ORD101202,2024-07-22,2024-07-26,2024-07-27,In-Store,Cancelled,PayPal,C1858,Eric Holmes,28,Male,Consumer,4.0,India,Telangana,Hyderabad,South,13578,17.37016945962673,78.50121809308591,P1001,Nova Phone 12,Electronics,Mobile Phones,NimbusTech,Premium,672.19,954.1,4,3816.4,0.118,450.34,2688.76,677.3,0.1775,269.28,4.02,3639.36,2024,Q3,Jul-2024,7,July,30,22,Monday,488.14,90.08,12203.48,781.82
TXN204629,ORD102807,2024-05-13,2024-05-15,2024-05-18,In-Store,Delivered,UPI,C1141,Paul Carrillo,26,Male,Corporate,4.1,India,Bihar,Patna,East,38667,25.584347576794453,85.12625989533298,P1092,RoadRunner Bicycle,Sports,Cycling,FitCore,Economy,110.6,176.52,10,1765.2,0.069,121.8,1106.0,537.4,0.3044,131.47,12.95,1787.82,2024,Q2,May-2024,5,May,20,13,Monday,230.09,52.54,5752.32,767.18
TXN203526,ORD102134,2025-04-17,2025-04-20,2025-04-21,Mobile App,Delivered,Net Banking,C2047,Laura Hanna,46,Female,Corporate,4.6,Australia,Queensland,Brisbane,Queensland,20926,-27.467434965445452,153.02792566044698,P1067,FineBlend Sugar,Grocery,Staples,FarmFresh,Premium,18.92,23.9,4,95.6,0.113,10.8,75.68,9.12,0.0954,6.78,12.9,104.48,2025,Q2,Apr-2025,4,April,16,17,Thursday,121.12,22.2,3028.0,78.93
TXN203890,ORD102355,2026-09-14,2026-09-17,2026-09-22,Online,Shipped,Debit Card,C1795,John Taylor,57,Male,Corporate,3.9,India,Bihar,Patna,East,20574,25.610602559659778,85.13998029197717,P1093,SpeedGear Helmet,Sports,Cycling,ProActive,Premium,328.72,503.97,4,2015.88,0.072,145.14,1314.88,555.86,0.2757,149.66,7.55,2027.95,2026,Q3,Sep-2026,9,September,38,14,Monday,300.65,63.55,7516.37,670.51
TXN204352,ORD102644,2025-12-02,2025-12-04,2025-12-10,Online,Delivered,Credit Card,C1312,Holly Gibbs,25,Female,Small Business,4.5,Australia,Western Australia,Perth,Western Australia,88856,-31.968065137553204,115.84098959945469,P1105,WarmZone Heater,Home Appliances,Cooling & Heating,HomeTech,Premium,342.78,500.92,5,2504.6,0.052,130.24,1713.9,660.46,0.2637,189.95,22.05,2586.36,2025,Q4,Dec-2025,12,December,49,2,Tuesday,463.58,118.5,11589.45,540.27
TXN202261,ORD101376,2026-02-13,2026-02-16,2026-02-19,Online,Delivered,Credit Card,C1899,Elizabeth Dean,35,Female,Consumer,5.0,Canada,British Columbia,Vancouver,British Columbia,47486,49.29592919877634,-123.10738038388544,P1089,ProKick Football,Sports,Team Sports,FitCore,Limited Edition,375.32,481.35,3,1444.05,0.167,241.16,1125.96,76.93,0.0533,96.23,9.34,1308.46,2026,Q1,Feb-2026,2,February,7,13,Friday,156.78,31.96,3919.47,921.07
TXN200516,ORD100302,2025-06-17,2025-06-21,2025-06-23,Online,Delivered,UPI,C1086,Stanley Suarez,40,Male,Consumer,3.4,USA,California,Los Angeles,West,47746,34.05031093551412,-118.2628551396477,P1070,ClearSkin Lotion,Beauty,Skincare,VelvetTouch,Premium,57.86,85.42,2,170.84,0.06,10.25,115.72,44.87,0.2626,12.85,19.52,192.96,2025,Q2,Jun-2025,6,June,25,17,Tuesday,157.41,43.89,3935.23,108.53
TXN202752,ORD101680,2025-06-16,2025-06-18,2025-06-20,Online,Cancelled,Cash on Delivery,C1334,Christine Robinson,49,Female,Corporate,3.7,Australia,Victoria,Melbourne,Victoria,70040,-37.812766962867045,144.96296084609662,P1040,SportFlex Tee,Clothing,Men's Wear,TrendLoom,Premium,69.73,132.39,2,264.78,0.018,4.77,139.46,120.55,0.4553,20.8,9.87,290.68,2025,Q2,Jun-2025,6,June,25,16,Monday,234.77,61.41,5869.22,112.78
TXN206251,ORD103805,2024-02-01,2024-02-04,2024-02-06,Mobile App,Shipped,Cash on Delivery,C1260,Taylor Romero,33,Female,Consumer,4.6,USA,Michigan,Detroit,Midwest,86423,42.31613417199001,-83.05782681427607,P1082,SmoothGlide Razor,Beauty,Personal Care,PureSkin,Economy,8.15,15.36,2,30.72,0.072,2.21,16.3,12.21,0.3975,2.28,22.7,53.49,2024,Q1,Feb-2024,2,February,5,1,Thursday,107.22,26.88,2680.38,28.65
TXN205527,ORD103366,2026-03-13,2026-03-14,2026-03-18,Distributor,Delivered,UPI,C2185,Paul Skinner,29,Male,Consumer,2.4,India,Bihar,Patna,East,76026,25.60940678186277,85.14187365441063,P1091,CourtStar Basketball,Sports,Team Sports,ProActive,Standard,370.63,639.86,3,1919.58,0.033,63.35,1111.89,744.34,0.3878,148.5,22.38,2027.11,2026,Q1,Mar-2026,3,March,11,13,Friday,257.7,64.13,6442.6,744.89
TXN202580,ORD101568,2025-09-11,2025-09-14,2025-09-15,Online,Delivered,PayPal,C1222,Travis Clark,67,Male,Home Office,3.3,Canada,Quebec,  Montreal ,Quebec,18861,45.51058384180315,-73.55341202430016,P1085,StretchFit Mat,Sports,Fitness Equipment,TrailForce,Limited Edition,274.25,331.83,6,1990.98,0.103,205.07,1645.5,140.41,0.0705,142.87,24.07,1952.85,2025,Q3,Sep-2025,9,September,37,11,Thursday,255.82,53.39,6395.43,778.27
TXN203843,ORD102327,2026-11-29,2026-12-02,2026-12-06,Mobile App,Delivered,PayPal,C1822,Debra Perry,34,Female,Home Office,2.4,India,Tamil Nadu,Chennai,South,23847,13.080976735919407,80.28717617795047,P1039,UrbanDenim Jeans,Clothing,Men's Wear,TrendLoom,Limited Edition,31.88,47.59,6,285.54,0.031,8.85,191.28,85.41,0.2991,22.14,8.2,307.03,2026,Q4,Nov-2026,11,November,48,29,Sunday,254.18,69.94,6354.46,112.34
TXN207887,ORD104805,2025-08-31,2025-09-02,2025-09-08,Online,Delivered,PayPal,C2027,Gary Young,30,Male,Consumer,4.6,USA,Michigan,Detroit,Midwest,56118,42.34758238631722,-83.04533635647324,P1086,TrailMaster Tent,Sports,Outdoor Gear,FitCore,Premium,209.72,280.16,10,2801.6,0.093,260.55,2097.2,443.85,0.1584,203.28,24.79,2769.12,2025,Q3,Aug-2025,8,August,35,31,Sunday,174.98,47.79,4374.38,1601.1
TXN204628,ORD102806,2025-02-24,2025-02-26,2025-02-28,In-Store,Shipped,Debit Card,C1066,Anthony Kidd,46,Male,Small Business,3.9,UK,Lothian,Edinburgh,Scotland,50489,55.97025316229618,-3.2037557256970772,P1110,FrostFree Refrigerator,Home Appliances,Large Appliances,ChillMax,Premium,404.84,569.1,1,569.1,0.046,26.18,404.84,138.08,0.2426,43.43,12.65,599.0,2025,Q1,Feb-2025,2,February,9,24,Monday,199.1,53.03,4977.55,285.84
TXN201461,ORD100896,2026-09-05,2026-09-09,2026-09-13,Online,Delivered,Cash on Delivery,C1950,Sylvia Brown,49,Female,Corporate,4.4,India,Maharashtra,Pune,West,23560,18.506014142830782,73.86983496876364,P1007,SwiftBook Pro,Electronics,Laptops,Zynetic,Premium,204.55,252.11,6,1512.66,0.06,90.76,1227.3,194.6,0.1286,113.75,4.29,1539.94,2026,Q3,Sep-2026,9,September,36,5,Saturday,408.95,89.33,10223.7,369.89
